体重/kg,,,,,,
3kg,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
体重,IVSd,LVDd,LVWd,IVSs,LVDs,LVWs
3,5.65,9.69,9.69,5.34,9.69,9.69
3.5,6.66,11.71,11.71,6.37,11.71,11.71
4,7.67,13.73,13.73,7.4,13.73,13.73
4.5,8.68,15.75,15.75,8.43,15.75,15.75
5,9.69,17.77,17.77,9.46,17.77,17.77
5.5,10.7,19.79,19.79,10.49,19.79,19.79
6,11.71,21.81,21.81,11.52,21.81,21.81
6.5,12.72,23.83,23.83,12.55,23.83,23.83
