日期,医生等级,每日人均病例量,每日人均费用,每日费用病例比,该等级医生数量,日期性质
2023-10-14,中级,1.0,0.0,0.0,1,周六
2023-10-14,高级,4.0,0.0,0.0,2,周六
2023-10-16,中级,1.0,0.0,0.0,1,周一
2023-10-19,初级,2.0,0.0,0.0,1,周四
2023-10-19,中级,4.8,0.0,0.0,5,周四
2023-10-19,高级,2.8,0.0,0.0,5,周四
2023-10-20,初级,3.0,0.0,0.0,1,周五
2023-10-20,中级,7.0,0.0,0.0,2,周五
2023-10-20,高级,6.8,0.0,0.0,4,周五
2023-10-21,初级,1.0,0.0,0.0,1,周六
2023-10-21,中级,11.0,0.0,0.0,3,周六
2023-10-21,高级,8.4,0.0,0.0,5,周六
2023-10-22,初级,10.0,0.0,0.0,1,周日
2023-10-22,中级,11.7,0.0,0.0,3,周日
2023-10-22,高级,9.8,0.0,0.0,6,周日
2023-10-23,中级,10.0,0.0,0.0,2,周一
2023-10-23,高级,9.5,0.0,0.0,2,周一
2023-10-24,中级,6.0,0.0,0.0,2,周二
2023-10-24,高级,10.7,0.0,0.0,3,周二
2023-10-25,中级,9.3,660.0,70.7,3,周三
2023-10-25,高级,9.5,120.0,12.6,2,周三
2023-10-26,初级,11.0,3830.0,348.2,1,周四
2023-10-26,中级,10.5,4208.8,400.8,2,周四
2023-10-26,高级,13.7,6323.3,462.7,3,周四
2023-10-27,初级,6.0,2730.0,455.0,1,周五
2023-10-27,中级,11.7,6056.7,519.1,3,周五
2023-10-27,高级,12.0,7745.0,645.4,2,周五
2023-10-28,中级,11.3,5023.3,443.2,3,周六
2023-10-28,高级,9.2,4175.0,451.4,4,周六
2023-10-29,初级,8.0,4790.0,598.8,1,周日
2023-10-29,中级,9.4,5468.0,581.7,5,周日
2023-10-29,高级,9.8,5525.0,566.7,4,周日
2023-10-30,初级,9.0,3430.0,381.1,1,周一
2023-10-30,中级,10.3,4916.7,475.8,3,周一
2023-10-30,高级,4.5,2550.0,566.7,2,周一
2023-10-31,中级,9.8,3592.5,368.5,4,周二
2023-10-31,高级,10.5,6542.0,623.0,2,周二
2023-11-01,初级,7.0,3550.0,507.1,1,周三
2023-11-01,中级,10.3,5184.3,501.7,3,周三
2023-11-01,高级,20.5,10271.5,501.0,2,周三
2023-11-02,中级,10.2,5897.5,575.4,4,周四
2023-11-02,高级,18.0,10350.0,575.0,1,周四
2023-11-03,中级,12.5,4386.0,350.9,4,周五
2023-11-03,高级,10.0,5450.0,545.0,2,周五
2023-11-04,中级,8.8,3852.5,440.3,4,周六
2023-11-04,高级,10.8,5470.0,508.8,4,周六
2023-11-05,初级,8.0,4520.0,565.0,1,周日
2023-11-05,中级,12.0,4795.0,399.6,2,周日
2023-11-05,高级,10.8,4898.0,453.5,5,周日
2023-11-06,初级,3.0,1290.0,430.0,1,周一
2023-11-06,中级,6.5,3220.0,495.4,4,周一
2023-11-06,高级,6.7,2892.5,433.9,3,周一
2023-11-07,中级,8.8,3347.5,382.6,4,周二
2023-11-07,高级,14.0,7513.3,536.7,3,周二
2023-11-08,初级,6.0,3210.0,535.0,1,周三
2023-11-08,中级,9.0,4130.0,458.9,2,周三
2023-11-08,高级,11.0,4543.3,413.0,3,周三
2023-11-09,初级,6.0,2660.0,443.3,1,周四
2023-11-09,中级,6.3,2843.3,448.9,3,周四
2023-11-09,高级,11.7,4293.3,368.0,3,周四
2023-11-10,中级,8.7,4038.0,465.9,3,周五
2023-11-10,高级,10.5,4980.0,474.3,2,周五
2023-11-11,中级,11.7,6193.3,530.9,3,周六
2023-11-11,高级,8.8,3220.0,365.9,5,周六
2023-11-12,初级,6.0,2050.0,341.7,1,周日
2023-11-12,中级,9.7,4260.0,440.7,3,周日
2023-11-12,高级,10.0,4800.0,480.0,4,周日
2023-11-13,初级,2.0,560.0,280.0,1,周一
2023-11-13,中级,8.0,3746.7,468.3,3,周一
2023-11-13,高级,8.0,5230.0,653.8,2,周一
2023-11-14,初级,3.0,1310.0,436.7,1,周二
2023-11-14,中级,7.0,3405.0,486.4,4,周二
2023-11-14,高级,13.0,6782.0,521.7,2,周二
2023-11-15,中级,9.8,5560.0,570.3,4,周三
2023-11-15,高级,13.0,7485.0,575.8,2,周三
2023-11-16,中级,6.5,3445.0,530.0,4,周四
2023-11-16,高级,18.0,10755.0,597.5,2,周四
2023-11-17,中级,7.5,3502.8,467.0,4,周五
2023-11-17,高级,5.2,2792.2,537.0,5,周五
2023-11-18,中级,5.3,2283.3,428.1,3,周六
2023-11-18,高级,20.7,10660.0,515.8,3,周六
2023-11-19,初级,8.0,4540.0,567.5,1,周日
2023-11-19,中级,13.3,6760.0,507.0,3,周日
2023-11-19,高级,12.8,6366.0,497.3,5,周日
2023-11-20,初级,4.0,1870.0,467.5,1,周一
2023-11-20,中级,9.5,5125.0,539.5,2,周一
2023-11-20,高级,6.3,2730.0,431.1,3,周一
2023-11-21,初级,4.0,2530.0,632.5,1,周二
2023-11-21,中级,6.6,3446.0,522.1,5,周二
2023-11-21,高级,10.8,7382.5,686.7,4,周二
2023-11-22,中级,7.8,3310.0,424.4,5,周三
2023-11-22,高级,13.5,7510.0,556.3,2,周三
2023-11-23,中级,5.5,2832.5,515.0,4,周四
2023-11-23,高级,15.3,8496.7,554.1,3,周四
2023-11-24,中级,6.0,4106.0,684.3,5,周五
2023-11-24,高级,7.0,3101.0,443.0,4,周五
2023-11-25,中级,6.8,2990.0,443.0,4,周六
2023-11-25,高级,10.0,3625.0,362.5,4,周六
2023-11-26,初级,7.0,3090.0,441.4,1,周日
2023-11-26,中级,7.3,3330.0,454.1,3,周日
2023-11-26,高级,12.2,6250.0,512.3,5,周日
2023-11-27,初级,7.0,1940.0,277.1,1,周一
2023-11-27,中级,7.0,2952.5,421.8,4,周一
2023-11-27,高级,4.5,1785.0,396.7,2,周一
2023-11-28,初级,5.0,2370.0,474.0,1,周二
2023-11-28,中级,11.5,6092.5,529.8,4,周二
2023-11-28,高级,11.0,5470.0,497.3,3,周二
2023-11-29,初级,6.0,2590.0,431.7,1,周三
2023-11-29,中级,7.5,2550.0,340.0,2,周三
2023-11-29,高级,11.3,4636.7,409.1,3,周三
2023-11-30,中级,9.3,4040.0,432.9,3,周四
2023-11-30,高级,5.4,2658.0,492.2,5,周四
2023-12-01,中级,9.7,5480.0,566.9,3,周五
2023-12-01,高级,8.5,4100.0,482.4,2,周五
2023-12-02,中级,9.2,3847.5,415.9,4,周六
2023-12-02,高级,8.5,3570.0,420.0,2,周六
2023-12-03,中级,7.0,3810.0,544.3,1,周日
2023-12-03,高级,12.8,6563.3,511.4,6,周日
2023-12-04,初级,1.0,320.0,320.0,1,周一
2023-12-04,中级,7.0,3080.0,440.0,3,周一
2023-12-04,高级,12.0,6335.0,527.9,2,周一
2023-12-05,初级,6.0,1310.0,218.3,1,周二
2023-12-05,中级,15.0,8340.0,556.0,1,周二
2023-12-05,高级,9.8,4443.5,453.4,5,周二
2023-12-06,中级,9.3,5183.3,555.4,3,周三
2023-12-06,高级,16.0,5980.0,373.8,1,周三
2023-12-07,中级,8.5,5610.0,660.0,2,周四
2023-12-07,高级,13.5,4315.0,319.6,2,周四
2023-12-08,初级,1.0,0.0,0.0,1,周五
2023-12-08,中级,8.8,4600.0,525.7,4,周五
2023-12-08,高级,6.0,3067.5,511.2,4,周五
2023-12-09,初级,7.0,3400.0,485.7,1,周六
2023-12-09,中级,12.5,4495.0,359.6,2,周六
2023-12-09,高级,9.4,4678.0,497.7,5,周六
2023-12-10,中级,8.0,3920.0,490.0,3,周日
2023-12-10,高级,15.0,6815.0,454.3,4,周日
2023-12-11,初级,2.0,1260.0,630.0,1,周一
2023-12-11,中级,4.7,2620.0,561.4,3,周一
2023-12-11,高级,6.3,3580.0,565.3,3,周一
2023-12-12,中级,10.5,5305.0,505.2,2,周二
2023-12-12,高级,8.0,4287.5,535.9,4,周二
2023-12-13,中级,5.7,2833.3,500.0,3,周三
2023-12-13,高级,6.8,3587.5,531.5,4,周三
2023-12-14,中级,3.7,2363.3,644.5,3,周四
2023-12-14,高级,17.5,9590.0,548.0,2,周四
2023-12-15,中级,3.5,1532.5,437.9,4,周五
2023-12-15,高级,6.8,3050.0,451.9,4,周五
2023-12-16,初级,7.0,3420.0,488.6,1,周六
2023-12-16,中级,5.5,2852.5,518.6,4,周六
2023-12-16,高级,12.8,6052.5,474.7,4,周六
2023-12-17,中级,9.5,4300.0,452.6,4,周日
2023-12-17,高级,11.0,5246.0,476.9,5,周日
2023-12-18,初级,3.0,620.0,206.7,1,周一
2023-12-18,中级,6.3,3460.0,546.3,3,周一
2023-12-18,高级,7.2,3167.5,436.9,4,周一
2023-12-19,中级,8.2,3337.5,404.5,4,周二
2023-12-19,高级,10.3,6236.7,603.5,3,周二
2023-12-20,初级,7.0,3820.0,545.7,1,周三
2023-12-20,中级,6.0,3614.7,602.4,3,周三
2023-12-20,高级,10.0,4826.0,482.6,4,周三
2023-12-21,中级,8.7,5730.0,661.2,3,周四
2023-12-21,高级,9.0,3605.0,400.6,2,周四
2023-12-22,初级,2.0,710.0,355.0,1,周五
2023-12-22,中级,7.3,3100.0,422.7,3,周五
2023-12-22,高级,6.2,3612.5,578.0,4,周五
2023-12-23,中级,7.3,3113.3,424.5,3,周六
2023-12-23,高级,16.3,7650.0,468.4,3,周六
2023-12-24,中级,12.3,6096.7,494.3,3,周日
2023-12-24,高级,18.0,9630.0,535.0,3,周日
2023-12-25,初级,4.0,1300.0,325.0,1,周一
2023-12-25,中级,7.0,3535.0,505.0,2,周一
2023-12-25,高级,10.0,4926.7,492.7,3,周一
2023-12-26,中级,7.0,2700.0,385.7,1,周二
2023-12-26,高级,14.3,7383.3,515.1,3,周二
2023-12-27,中级,8.7,4240.0,489.2,3,周三
2023-12-27,高级,12.8,6677.5,523.7,4,周三
2023-12-28,中级,4.6,2424.0,527.0,5,周四
2023-12-28,高级,9.0,5140.0,571.1,2,周四
2023-12-29,中级,8.0,4047.5,505.9,4,周五
2023-12-29,高级,12.0,6073.3,506.1,3,周五
2023-12-30,初级,7.0,1900.0,271.4,1,周六
2023-12-30,中级,10.3,5320.0,514.8,3,周六
2023-12-30,高级,20.3,8133.3,400.0,3,周六
2023-12-31,初级,5.0,2310.0,462.0,1,周日
2023-12-31,中级,6.0,4400.0,733.3,1,周日
2023-12-31,高级,9.7,5730.0,592.8,3,周日
2024-01-01,中级,10.3,6416.7,621.0,3,周一
2024-01-01,高级,12.2,5565.0,454.3,4,周一
2024-01-02,中级,9.0,3755.0,417.2,2,周二
2024-01-02,高级,13.7,7456.7,545.6,3,周二
2024-01-03,中级,6.0,2499.2,416.5,3,周三
2024-01-03,高级,10.2,5750.0,561.0,4,周三
2024-01-04,初级,3.0,1410.0,470.0,1,周四
2024-01-04,中级,6.8,3707.5,549.3,4,周四
2024-01-04,高级,9.3,5500.0,589.3,3,周四
2024-01-05,初级,4.0,2530.0,632.5,1,周五
2024-01-05,中级,12.0,4820.0,401.7,3,周五
2024-01-05,高级,10.0,6172.5,617.2,4,周五
2024-01-06,初级,9.0,4020.0,446.7,1,周六
2024-01-06,中级,8.0,3080.0,385.0,2,周六
2024-01-06,高级,15.6,7066.0,452.9,5,周六
2024-01-07,初级,2.0,740.0,370.0,1,周日
2024-01-07,中级,8.7,3800.0,438.5,3,周日
2024-01-07,高级,15.4,8178.0,531.0,5,周日
2024-01-08,中级,10.5,4915.0,468.1,2,周一
2024-01-08,高级,7.2,3890.0,540.3,5,周一
2024-01-09,初级,9.0,4400.0,488.9,1,周二
2024-01-09,中级,6.5,3845.0,591.5,2,周二
2024-01-09,高级,9.3,5135.0,550.2,6,周二
2024-01-10,中级,8.0,3996.7,499.6,3,周三
2024-01-10,高级,11.0,5400.0,490.9,4,周三
2024-01-11,初级,7.0,4890.0,698.6,1,周四
2024-01-11,中级,9.2,5392.5,583.0,4,周四
2024-01-11,高级,18.0,9723.0,540.2,2,周四
2024-01-12,中级,14.0,6430.0,459.3,2,周五
2024-01-12,高级,10.7,5643.3,529.1,3,周五
2024-01-13,中级,10.0,4730.0,473.0,2,周六
2024-01-13,高级,17.8,8240.0,462.9,5,周六
2024-01-14,中级,8.6,4722.0,549.1,5,周日
2024-01-14,高级,21.0,10986.7,523.2,3,周日
2024-01-15,中级,7.0,3790.0,541.4,4,周一
2024-01-15,高级,11.0,6153.3,559.4,3,周一
2024-01-16,中级,6.7,3730.0,559.5,3,周二
2024-01-16,高级,9.2,4526.0,492.0,5,周二
2024-01-17,中级,10.0,4050.0,405.0,1,周三
2024-01-17,高级,10.3,4703.3,455.2,3,周三
2024-01-18,初级,1.0,810.0,810.0,1,周四
2024-01-18,中级,9.7,5153.3,533.1,3,周四
2024-01-18,高级,7.0,2890.0,412.9,3,周四
2024-01-19,初级,4.0,1450.0,362.5,1,周五
2024-01-19,中级,12.5,6540.0,523.2,2,周五
2024-01-19,高级,7.8,3956.0,507.2,5,周五
2024-01-20,初级,6.0,2080.0,346.7,1,周六
2024-01-20,中级,4.0,1970.0,492.5,1,周六
2024-01-20,高级,16.4,7120.0,434.1,5,周六
2024-01-21,中级,10.5,5995.0,571.0,2,周日
2024-01-21,高级,11.6,5892.0,507.9,5,周日
2024-01-22,中级,8.0,3486.7,435.8,3,周一
2024-01-22,高级,5.5,2472.5,449.5,4,周一
2024-01-23,初级,1.0,500.0,500.0,1,周二
2024-01-23,中级,10.5,4735.0,451.0,2,周二
2024-01-23,高级,14.3,7096.7,495.1,3,周二
2024-01-24,中级,9.5,5280.0,555.8,2,周三
2024-01-24,高级,8.8,4640.0,530.3,4,周三
2024-01-25,初级,1.0,140.0,140.0,1,周四
2024-01-25,中级,2.0,330.0,165.0,1,周四
2024-01-25,高级,17.2,7188.0,416.7,4,周四
2024-01-26,中级,9.5,5030.0,529.5,4,周五
2024-01-26,高级,10.5,4930.0,469.5,4,周五
2024-01-27,中级,10.8,5380.0,500.5,4,周六
2024-01-27,高级,15.2,7480.0,490.5,4,周六
2024-01-28,中级,6.2,3432.5,549.2,4,周日
2024-01-28,高级,12.4,6594.0,531.8,5,周日
2024-01-29,中级,10.0,3780.0,378.0,1,周一
2024-01-29,高级,7.5,3340.0,445.3,4,周一
2024-01-30,中级,5.0,2220.0,444.0,3,周二
2024-01-30,高级,14.0,11020.0,787.1,2,周二
2024-01-31,中级,8.7,4030.0,465.0,3,周三
2024-01-31,高级,13.0,5705.0,438.8,2,周三
2024-02-01,中级,10.8,5747.5,534.7,4,周四
2024-02-01,高级,14.3,8003.3,558.4,3,周四
2024-02-02,中级,8.0,3330.0,416.2,2,周五
2024-02-02,高级,10.8,5288.0,489.6,5,周五
2024-02-03,中级,9.8,4920.0,504.6,4,周六
2024-02-03,高级,13.0,6240.0,480.0,4,周六
2024-02-04,中级,11.3,5440.7,480.1,3,周日
2024-02-04,高级,9.3,4704.0,504.0,3,周日
2024-02-05,中级,5.4,2716.0,503.0,5,周一
2024-02-05,高级,13.3,5966.7,447.5,3,周一
2024-02-06,中级,5.0,2470.0,494.0,2,周二
2024-02-06,高级,12.2,6632.5,541.4,4,周二
2024-02-07,中级,3.0,1475.0,491.7,2,周三
2024-02-07,高级,8.5,3889.4,457.6,4,周三
2024-02-08,中级,3.5,1440.0,411.4,2,周四
2024-02-08,高级,9.5,4370.0,460.0,4,周四
2024-02-18,中级,13.0,5816.7,447.4,3,周日
2024-02-18,高级,11.0,5820.0,529.1,4,周日
2024-02-19,初级,7.0,1880.0,268.6,1,周一
2024-02-19,中级,11.0,4860.0,441.8,2,周一
2024-02-19,高级,15.5,7013.8,452.5,4,周一
2024-02-20,中级,12.0,8106.7,675.6,3,周二
2024-02-20,高级,12.4,6504.0,524.5,5,周二
2024-02-21,中级,5.3,2636.7,494.4,3,周三
2024-02-21,高级,12.7,6496.7,512.9,3,周三
2024-02-22,初级,6.0,2910.0,485.0,1,周四
2024-02-22,中级,11.0,5046.7,458.8,3,周四
2024-02-22,高级,14.2,6977.5,489.6,4,周四
2024-02-23,中级,12.3,7076.7,573.8,3,周五
2024-02-23,高级,15.0,6743.8,449.6,2,周五
2024-02-24,初级,5.0,2540.0,508.0,1,周六
2024-02-24,中级,11.3,5106.7,450.6,3,周六
2024-02-24,高级,16.0,8290.0,518.1,5,周六
2024-02-25,中级,9.8,4777.5,490.0,4,周日
2024-02-25,高级,16.0,8112.5,507.0,4,周日
2024-02-26,初级,8.0,4050.0,506.2,1,周一
2024-02-26,中级,6.5,2325.0,357.7,4,周一
